,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
1704,Hilton Armstrong,2.27,0.38,2.43,0.88,1.54,0.35,0.42,0.65,34.36,9.76,0.91,2.04,0.44,0.45,0.46,0.9,0.5
1705,Jordan Mickey,2.27,0.27,1.9,0.57,1.3,0.13,0.43,0.43,21.33,7.17,0.93,2.13,0.43,0.43,0.4,0.67,0.58
1706,Ryan Bowen,2.27,0.4,1.67,0.77,0.9,0.6,0.2,0.23,46.14,10.47,0.86,1.77,0.52,0.52,0.49,0.59,0.73
1707,Jamaree Bouyea,2.27,0.6,1.17,0.17,1.0,0.6,0.3,0.6,3.33,12.17,0.9,2.37,0.3,0.35,0.17,0.3,0.5
1708,Justin Champagnie,2.25,0.73,1.72,0.72,1.0,0.22,0.02,0.05,11.5,7.45,0.98,2.98,0.49,0.53,0.08,0.08,1.0
1709,Courtney Sims,2.25,0.08,1.68,0.82,0.82,0.0,0.0,0.38,1.75,5.8,1.12,2.33,0.33,0.33,0.0,0.0,
1710,Russ Smith,2.25,0.68,0.52,0.1,0.42,0.28,0.02,0.88,9.75,5.15,0.62,1.95,0.31,0.35,0.88,1.05,0.82
1711,Shayne Whittington,2.25,0.35,1.6,0.6,1.0,0.2,0.1,0.5,13.5,5.65,0.85,1.85,0.45,0.46,0.5,0.75,0.64
1712,Kyrylo Fesenko,2.24,0.26,2.28,0.86,1.44,0.24,0.34,0.46,27.0,7.56,0.86,1.8,0.47,0.47,0.52,1.1,0.46
1713,Maciej Lampe,2.23,0.37,2.0,0.61,1.39,0.07,0.09,0.51,15.29,8.07,0.96,2.93,0.29,0.3,0.24,0.47,0.47
1714,KZ Okpala,2.22,0.45,1.45,0.38,1.08,0.28,0.25,0.25,24.5,9.0,0.88,2.0,0.46,0.51,0.25,0.38,0.66
1715,Ron Harper Jr.,2.2,0.4,0.8,0.3,0.4,0.0,0.1,0.0,9.0,5.3,0.9,1.8,0.5,0.59,0.1,0.1,1.0
1716,Kai Jones,2.2,0.25,1.6,0.45,1.15,0.2,0.4,0.5,33.5,7.5,0.95,1.65,0.6,0.63,0.25,0.5,0.55
1717,Dalen Terry,2.2,0.6,1.0,0.3,0.7,0.3,0.1,0.2,38.0,5.6,0.8,1.9,0.44,0.49,0.4,0.6,0.67
1718,A.J. Hammons,2.2,0.2,1.6,0.4,1.3,0.0,0.6,0.5,22.0,7.4,0.8,1.9,0.4,0.46,0.4,0.9,0.45
1719,Daryl Macon,2.2,0.6,0.75,0.15,0.65,0.05,0.0,0.65,6.0,7.4,0.8,2.1,0.35,0.48,0.25,0.45,0.57
1720,Julian Washburn,2.2,0.8,2.3,0.4,1.8,0.7,0.1,0.4,18.0,14.1,0.9,2.7,0.33,0.38,0.2,0.2,0.75
1721,Devyn Marble,2.2,0.75,1.65,0.25,1.35,0.55,0.05,0.45,22.0,10.95,0.85,2.65,0.31,0.36,0.35,0.95,0.36
1722,Kennedy Chandler,2.2,1.6,1.1,0.3,0.8,0.3,0.1,0.5,36.0,7.8,1.0,2.3,0.42,0.43,0.2,0.4,0.46
1723,Sean McDermott,2.2,0.2,1.1,0.3,0.7,0.1,0.2,0.2,18.0,8.8,0.7,1.8,0.39,0.47,0.4,0.4,1.0
1724,Boniface N'Dong,2.2,0.3,1.6,0.7,1.0,0.1,0.2,0.3,23.0,6.6,1.0,2.3,0.42,0.42,0.3,0.4,0.67
1725,Jelani McCoy,2.2,0.15,2.65,0.7,1.95,0.18,0.62,0.8,21.25,10.18,0.95,1.85,0.68,0.68,0.32,0.68,0.42
1726,D.J. Strawberry,2.2,0.9,0.8,0.3,0.6,0.4,0.2,0.3,33.0,8.2,0.9,2.8,0.32,0.35,0.3,0.6,0.47
1727,Emanuel Terry,2.2,0.72,2.82,1.42,1.4,0.7,0.0,0.85,2.25,6.68,0.82,2.0,0.31,0.31,0.55,1.08,0.5
1728,Jared Terrell,2.2,0.9,0.4,0.1,0.4,0.2,0.1,0.7,14.0,7.9,0.9,2.8,0.31,0.36,0.2,0.4,0.5
1729,Isaac Bonga,2.18,0.7,1.68,0.57,1.1,0.48,0.2,0.48,35.75,9.95,0.75,1.98,0.31,0.36,0.45,0.68,0.67
1730,Mateen Cleaves,2.17,1.92,0.85,0.15,0.7,0.35,0.15,0.78,14.25,10.18,0.9,2.82,0.32,0.33,0.38,0.5,0.7
1731,Bernard James,2.17,0.17,2.2,0.9,1.3,0.17,0.67,0.37,30.67,8.23,0.8,1.57,0.48,0.48,0.67,0.9,0.68
1732,Craig Brackins,2.15,0.45,1.2,0.55,0.7,0.15,0.05,0.15,8.5,8.65,0.95,3.85,0.26,0.28,0.05,0.05,0.5
1733,Josh Selby,2.15,0.75,0.5,0.05,0.5,0.25,0.0,0.85,19.0,7.2,0.75,2.4,0.31,0.33,0.55,0.8,0.71
1734,D.J. Stephens,2.15,0.0,0.85,0.15,0.65,0.5,0.0,0.5,2.0,6.0,1.0,2.15,0.46,0.46,0.15,0.15,1.0
1735,Alize Johnson,2.14,0.35,3.0,1.11,1.88,0.22,0.08,0.52,12.38,7.18,0.88,1.96,0.42,0.43,0.39,0.57,0.58
1736,Eddie Gill,2.14,1.16,0.96,0.09,0.87,0.43,0.09,0.64,24.29,8.4,0.69,1.99,0.35,0.42,0.5,0.56,0.9
1737,Caleb Swanigan,2.14,0.8,3.04,0.86,2.19,0.24,0.19,1.01,17.57,8.84,0.93,2.09,0.46,0.46,0.26,0.56,0.54
1738,Andre Brown,2.13,0.2,2.57,1.2,1.43,0.23,0.07,0.83,25.0,8.7,0.87,2.03,0.4,0.4,0.47,0.8,0.68
1739,Jamison Brewer,2.13,1.27,0.97,0.33,0.67,0.37,0.07,0.7,13.67,10.2,0.83,2.17,0.4,0.44,0.27,0.7,0.36
1740,Grant Jerrett,2.13,0.43,1.2,0.27,0.93,0.33,0.23,0.37,5.33,6.7,0.93,3.23,0.3,0.31,0.13,0.13,1.0
1741,Shavlik Randolph,2.13,0.2,2.37,1.06,1.33,0.23,0.23,0.4,14.42,7.67,0.88,2.22,0.39,0.4,0.39,0.7,0.59
1742,Brice Johnson,2.12,0.15,1.52,0.45,1.08,0.55,0.3,0.28,9.75,4.82,1.0,2.3,0.45,0.45,0.12,0.2,0.64
1743,Jeremy Tyler,2.12,0.14,2.18,0.56,1.6,0.12,0.24,0.42,25.0,6.92,0.9,2.02,0.42,0.42,0.34,0.6,0.61
1744,Calvin Booth,2.11,0.21,1.94,0.67,1.27,0.18,0.55,0.25,31.27,8.68,0.8,1.75,0.45,0.45,0.51,0.65,0.72
1745,Marcus Georges-Hunt,2.1,0.4,1.1,0.2,0.9,0.15,0.0,0.25,23.5,7.45,0.45,1.25,0.36,0.42,1.05,1.25,0.76
1746,Lamar Patterson,2.1,1.15,1.4,0.15,1.25,0.25,0.05,0.75,20.0,9.65,0.7,2.65,0.28,0.33,0.45,0.6,0.7
1747,Jérôme Moïso,2.1,0.17,2.37,0.73,1.65,0.28,0.42,0.48,21.0,8.15,0.82,1.6,0.53,0.53,0.48,0.7,0.68
1748,Rashad Vaughn,2.1,0.53,0.82,0.12,0.68,0.25,0.1,0.25,27.83,8.67,0.8,2.18,0.37,0.47,0.08,0.13,0.63
1749,Garret Siler,2.1,0.1,1.3,0.8,0.6,0.0,0.2,0.5,21.0,4.8,0.8,1.5,0.55,0.55,0.5,1.0,0.5
1750,Eddie Basden,2.1,0.4,1.5,0.4,1.1,0.5,0.1,0.5,19.0,7.4,0.8,1.9,0.4,0.42,0.4,0.5,0.8
1751,Michael Frazier,2.1,0.2,0.8,0.1,0.7,0.2,0.0,0.4,13.0,11.2,0.5,2.2,0.24,0.31,0.7,1.1,0.64
1752,Bryce Cotton,2.1,0.6,0.3,0.05,0.25,0.42,0.0,0.78,7.75,6.92,0.88,2.25,0.52,0.53,0.25,0.3,0.83
1753,Robert Whaley,2.1,0.7,1.9,0.7,1.2,0.3,0.3,0.6,23.0,9.2,1.0,2.5,0.4,0.4,0.1,0.3,0.5
1754,Larry Drew II,2.08,1.65,0.55,0.25,0.3,0.12,0.0,0.75,8.0,9.55,0.9,2.97,0.28,0.33,0.05,0.08,0.67
1755,Juwan Morgan,2.08,0.42,1.68,0.76,0.92,0.02,0.02,0.08,10.8,11.6,0.84,1.34,0.59,0.71,0.04,0.08,0.59
1756,Michael Bradley,2.06,0.34,2.16,0.64,1.52,0.12,0.12,0.47,20.11,8.26,0.92,1.69,0.52,0.52,0.2,0.42,0.49
1757,Britton Johnsen,2.05,0.65,2.0,0.8,1.15,0.3,0.05,0.6,13.0,14.5,0.95,3.35,0.28,0.29,0.2,0.4,0.44
1758,Viacheslav Kravtsov,2.05,0.25,1.35,0.75,0.6,0.1,0.25,0.45,22.5,6.0,0.85,1.3,0.62,0.62,0.3,0.95,0.4
1759,Torraye Braggs,2.05,0.32,2.17,1.1,1.08,0.18,0.08,0.65,9.25,7.8,0.88,1.75,0.49,0.49,0.3,0.48,0.67
1760,Gabe Pruitt,2.05,0.85,0.7,0.15,0.6,0.3,0.05,0.35,31.0,7.05,0.8,2.35,0.33,0.39,0.25,0.25,0.66
1761,Brandon Armstrong,2.05,0.2,0.5,0.1,0.4,0.2,0.05,0.35,36.5,5.95,0.85,2.35,0.35,0.39,0.15,0.25,0.67
1762,Josh Magette,2.05,1.9,0.95,0.1,0.75,0.4,0.1,0.55,13.0,8.4,0.7,2.25,0.33,0.39,0.25,0.35,0.75
1763,Nikoloz Tskitishvili,2.04,0.36,1.34,0.45,0.88,0.16,0.22,0.5,28.0,7.28,0.79,2.5,0.31,0.33,0.36,0.52,0.64
1764,Jermaine Jackson,2.04,1.22,1.04,0.3,0.74,0.3,0.06,0.56,31.4,9.9,0.72,1.76,0.41,0.42,0.64,0.84,0.73
1765,Demetrius Jackson,2.04,0.74,0.66,0.32,0.34,0.24,0.04,0.4,8.2,5.24,0.74,1.4,0.54,0.61,0.34,0.54,0.62
1766,Okaro White,2.03,0.3,1.6,0.5,1.07,0.17,0.17,0.23,14.67,9.6,0.7,1.97,0.27,0.34,0.3,0.37,0.79
1767,Awvee Storey,2.03,0.3,1.2,0.63,0.53,0.13,0.0,0.2,20.0,6.07,0.8,2.03,0.38,0.4,0.3,0.63,0.52
1768,Jon Brockman,2.03,0.33,3.03,1.37,1.67,0.2,0.03,0.37,50.0,10.03,0.77,1.6,0.46,0.46,0.5,0.83,0.58
1769,Quinndary Weatherspoon,2.03,0.63,0.83,0.17,0.67,0.27,0.1,0.43,14.0,6.6,0.8,1.73,0.44,0.46,0.43,0.5,0.77
1770,J.R. Giddens,2.02,0.32,1.48,0.52,0.95,0.3,0.05,0.48,17.5,6.55,0.82,1.72,0.51,0.51,0.32,0.57,0.57
1771,Norvel Pelle,2.02,0.27,1.83,0.75,1.08,0.05,0.67,0.45,8.83,6.93,0.7,1.5,0.47,0.47,0.62,0.88,0.6
1772,Adam Mokoka,2.0,0.4,0.65,0.35,0.3,0.25,0.05,0.3,12.5,7.1,0.8,1.95,0.4,0.47,0.1,0.25,0.25
1773,Jontay Porter,2.0,0.1,1.3,0.4,0.9,0.3,0.1,0.6,11.0,4.9,0.7,1.4,0.53,0.63,0.3,0.5,0.6
1774,Vernon Macklin,2.0,0.2,1.5,0.6,0.9,0.2,0.2,0.1,23.0,5.9,0.8,1.5,0.54,0.54,0.3,0.6,0.57
1775,Steven Hill,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,
1776,Ken Johnson,2.0,0.0,2.0,0.3,1.8,0.1,0.8,0.4,16.0,9.8,0.9,2.3,0.4,0.4,0.1,0.4,0.33
1777,Chris Richard,2.0,0.35,2.95,1.05,1.9,0.3,0.2,0.65,35.0,11.55,0.8,1.65,0.49,0.49,0.35,0.55,0.61
1778,Tibor Pleiß,2.0,0.2,1.3,0.5,0.8,0.1,0.2,0.7,12.0,6.8,0.9,2.1,0.44,0.44,0.2,0.2,1.0
1779,Hiram Fuller,2.0,0.5,2.8,1.0,1.8,0.0,0.3,1.0,4.0,10.8,0.8,2.0,0.38,0.38,0.5,1.5,0.33
1780,Coty Clarke,2.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,3.0,2.0,0.7,1.3,0.5,0.75,0.0,0.0,
1781,Derrick Zimmerman,2.0,3.5,2.0,0.5,1.5,0.0,0.0,2.0,2.0,16.0,1.0,1.5,0.67,0.67,0.0,0.0,
1782,Craig Sword,2.0,0.3,0.0,0.0,0.0,1.3,0.0,0.3,3.0,6.3,1.0,1.3,0.75,0.75,0.0,0.0,
1783,Antonio Anderson,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,3.0,0.33,0.33,0.0,0.0,
1784,Stanley Umude,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
1785,Anthony Miller,2.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,2.0,4.5,1.0,1.5,0.67,0.67,0.0,0.0,
1786,Charlie Brown Jr.,2.0,0.42,1.14,0.36,0.76,0.44,0.22,0.3,12.6,8.48,0.66,2.4,0.27,0.3,0.48,0.52,0.92
1787,Vince Williams Jr.,2.0,0.3,1.0,0.3,0.7,0.4,0.1,0.3,15.0,7.0,0.8,2.7,0.3,0.35,0.1,0.1,1.0
1788,John Amaechi,2.0,0.4,1.5,0.5,1.0,0.3,0.1,0.7,50.0,9.5,0.7,2.4,0.31,0.31,0.5,1.0,0.48
1789,Josh Reaves,2.0,0.8,0.8,0.3,0.5,0.0,0.0,0.0,4.0,7.0,0.8,2.3,0.33,0.33,0.5,0.5,1.0
1790,Mangok Mathiang,2.0,0.0,2.5,0.8,1.8,0.3,0.0,0.0,4.0,5.0,1.0,1.8,0.57,0.57,0.0,0.3,0.0
1791,Ben Hansbrough,2.0,0.8,0.6,0.1,0.6,0.3,0.1,0.6,28.0,7.1,0.5,1.6,0.33,0.4,0.8,1.0,0.78
1792,C.J. Wilcox,2.0,0.43,0.43,0.07,0.4,0.2,0.03,0.3,22.0,5.67,0.77,2.03,0.36,0.43,0.2,0.23,0.92
1793,Ahmad Caver,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1794,Derrick Caracter,2.0,0.2,1.0,0.5,0.6,0.1,0.2,0.5,41.0,5.2,0.8,1.6,0.48,0.48,0.4,0.6,0.74
1795,Leon Smith,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.5,0.5,0.0,0.0,
1796,Donovan Williams,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.5,0.4,0.4,0.0,0.0,
1797,Chris Silva,1.98,0.36,2.0,0.65,1.32,0.05,0.24,0.65,11.88,6.09,0.7,1.14,0.62,0.63,0.57,0.78,0.76
1798,Frank Williams,1.97,1.67,0.83,0.13,0.63,0.3,0.17,0.73,28.67,9.57,0.7,2.5,0.27,0.31,0.3,0.4,0.76
1799,Ryan Humphrey,1.96,0.28,2.08,0.86,1.22,0.3,0.22,0.6,26.6,8.5,0.8,2.5,0.31,0.31,0.38,0.7,0.54
1800,Marcus Vinicius,1.95,0.3,0.7,0.15,0.6,0.15,0.1,0.35,13.0,6.6,0.6,1.35,0.46,0.57,0.4,0.65,0.58
1801,Cassius Winston,1.95,0.75,0.25,0.0,0.25,0.05,0.0,0.3,14.5,5.05,0.6,1.55,0.39,0.5,0.4,0.45,0.92
1802,Gal Mekel,1.95,2.65,0.6,0.1,0.5,0.3,0.0,0.75,17.5,10.1,0.9,3.9,0.25,0.26,0.15,0.2,0.67
1803,DeSagana Diop,1.92,0.47,3.6,1.37,2.23,0.34,0.92,0.57,49.13,13.51,0.83,1.95,0.42,0.42,0.28,0.64,0.36
1804,Ronald Dupree,1.92,0.4,1.56,0.41,1.16,0.24,0.09,0.28,20.25,7.16,0.75,1.85,0.38,0.38,0.44,0.71,0.65
1805,Dominic McGuire,1.91,0.85,2.74,0.79,1.95,0.36,0.36,0.55,38.09,12.65,0.85,2.15,0.37,0.37,0.24,0.53,0.35
1806,Ryan Rollins,1.9,0.5,1.0,0.3,0.8,0.1,0.1,1.3,12.0,5.2,0.6,1.7,0.35,0.42,0.5,0.5,1.0
1807,Desmond Ferguson,1.9,0.1,0.6,0.0,0.6,0.0,0.0,0.1,7.0,4.6,0.7,1.7,0.42,0.54,0.0,0.3,0.0
1808,Drew Gordon,1.9,0.2,2.0,0.8,1.2,0.1,0.0,0.9,9.0,7.9,0.9,2.1,0.42,0.42,0.1,0.2,0.5
1809,Travis Knight,1.9,0.4,1.9,0.6,1.4,0.3,0.3,0.3,32.0,9.0,0.8,2.0,0.38,0.38,0.3,0.4,0.77
1810,Willie Warren,1.9,1.4,0.6,0.1,0.6,0.3,0.0,0.4,19.0,7.1,0.7,1.8,0.37,0.44,0.3,0.4,0.75
1811,Miye Oni,1.9,0.4,1.23,0.33,0.9,0.2,0.1,0.27,26.67,7.77,0.63,1.87,0.32,0.42,0.17,0.23,0.54
1812,Danny Ferry,1.9,0.3,1.2,0.3,0.9,0.1,0.1,0.4,64.0,9.4,0.7,1.9,0.36,0.44,0.2,0.2,0.77
1813,Vic Law,1.9,0.4,1.4,0.3,1.1,0.3,0.0,0.3,8.0,7.8,0.8,2.3,0.33,0.36,0.3,0.8,0.33
1814,Keljin Blevins,1.9,0.4,1.05,0.35,0.65,0.25,0.0,0.4,24.0,7.85,0.7,2.4,0.28,0.35,0.1,0.2,0.55
1815,Uroš Slokar,1.9,0.1,0.7,0.4,0.4,0.1,0.1,0.5,20.0,3.6,0.7,1.3,0.54,0.56,0.5,0.7,0.69
1816,Hassan Adams,1.9,0.15,0.95,0.35,0.6,0.2,0.1,0.35,36.5,6.2,0.75,1.65,0.43,0.43,0.35,0.55,0.58
1817,Will Cherry,1.9,1.0,0.6,0.1,0.5,0.8,0.1,0.5,8.0,8.6,0.6,2.4,0.26,0.32,0.4,0.8,0.5
1818,Dalibor Bagarić,1.9,0.4,2.0,0.7,1.3,0.3,0.3,0.5,10.0,7.6,0.8,2.6,0.31,0.31,0.3,0.4,0.75
1819,Scott Machado,1.9,0.9,0.1,0.0,0.1,0.3,0.0,0.65,5.0,4.15,0.75,1.25,0.58,0.62,0.3,0.3,1.0
1820,Igor Rakočević,1.9,0.8,0.4,0.1,0.3,0.1,0.0,0.5,42.0,5.8,0.5,1.4,0.38,0.42,0.7,0.9,0.81
1821,Billy Thomas,1.88,0.24,0.54,0.12,0.44,0.28,0.02,0.38,12.8,6.52,0.64,2.1,0.24,0.34,0.22,0.24,0.94
1822,Adam Harrington,1.87,0.83,0.53,0.1,0.47,0.13,0.07,0.1,12.67,6.97,0.7,2.17,0.29,0.36,0.2,0.23,0.75
1823,Jeff Dowtin,1.86,0.98,1.5,0.64,0.86,0.46,0.1,0.42,8.6,10.34,0.8,2.5,0.3,0.32,0.18,0.22,0.89
1824,Joey Dorsey,1.85,0.28,2.92,1.1,1.82,0.3,0.18,0.47,24.17,7.97,0.75,1.52,0.49,0.49,0.32,0.85,0.42
1825,Marshall Plumlee,1.85,0.4,2.25,0.8,1.45,0.1,0.15,0.5,14.5,7.3,0.45,0.9,0.43,0.43,0.95,1.45,0.59
1826,Scotty Hopson,1.83,0.83,0.33,0.0,0.33,0.17,0.0,1.0,1.33,9.83,0.67,2.33,0.17,0.17,0.5,1.0,0.5
1827,Mickell Gladness,1.83,0.23,2.07,0.43,1.63,0.17,0.67,0.3,17.33,8.53,0.8,1.93,0.4,0.4,0.17,0.4,0.5
1828,Grant Long,1.8,0.6,2.0,0.6,1.4,0.2,0.0,0.5,41.0,11.9,0.7,1.7,0.39,0.39,0.4,0.6,0.78
1829,Trevor Hudgins,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.2,5.0,5.6,0.4,1.8,0.22,0.33,0.6,0.6,1.0
1830,Dakari Johnson,1.8,0.3,1.1,0.5,0.6,0.2,0.3,0.1,31.0,5.2,0.7,1.3,0.56,0.56,0.4,0.6,0.55
1831,Jaden Springer,1.8,0.25,0.95,0.45,0.5,0.2,0.6,0.35,9.0,4.3,0.8,1.35,0.74,0.76,0.2,0.25,0.75
1832,Peter John Ramos,1.8,0.0,0.7,0.2,0.5,0.0,0.2,0.5,6.0,3.3,0.8,1.7,0.5,0.5,0.2,0.3,0.5
1833,Devon Hall,1.8,1.2,0.6,0.2,0.5,0.4,0.1,0.5,11.0,7.4,0.5,2.7,0.2,0.27,0.4,0.7,0.5
1834,Troy Bell,1.8,0.7,0.7,0.5,0.2,0.2,0.0,1.0,6.0,5.7,0.7,3.0,0.22,0.22,0.5,0.5,1.0
1835,Kevin Burleson,1.8,1.2,0.7,0.1,0.6,0.7,0.1,0.6,39.0,8.7,0.6,2.3,0.25,0.31,0.4,0.4,0.94
1836,Will Blalock,1.8,1.2,1.1,0.4,0.6,0.4,0.0,0.9,14.0,11.9,0.6,2.1,0.3,0.32,0.4,0.4,1.0
1837,Carldell Johnson,1.8,1.5,0.6,0.1,0.5,0.5,0.0,0.5,15.0,7.9,0.7,2.3,0.31,0.37,0.1,0.2,0.33
1838,Cedric Jackson,1.8,1.27,0.75,0.2,0.55,0.32,0.22,0.95,6.0,6.58,0.55,1.8,0.24,0.26,0.65,1.02,0.58
1839,Yuta Tabuse,1.8,0.8,1.0,0.5,0.5,0.0,0.0,0.3,4.0,4.3,0.3,1.5,0.17,0.25,1.0,1.0,1.0
1840,Damien Inglis,1.8,0.5,1.6,0.1,1.5,0.3,0.2,0.6,20.0,7.8,0.7,1.9,0.35,0.39,0.4,0.4,0.88
1841,Joel Anthony,1.79,0.16,2.27,0.92,1.36,0.21,0.86,0.36,43.58,11.56,0.69,1.37,0.49,0.49,0.46,0.7,0.65
1842,Reece Gaines,1.78,0.48,0.62,0.06,0.54,0.22,0.04,0.32,18.4,8.2,0.72,2.1,0.36,0.39,0.18,0.32,0.6
1843,Bruno Šundov,1.78,0.32,1.24,0.3,0.94,0.06,0.04,0.4,11.4,5.34,0.72,1.86,0.46,0.47,0.3,0.58,0.5
1844,Deonte Burton,1.77,0.23,0.8,0.1,0.7,0.13,0.2,0.27,24.33,6.53,0.7,2.27,0.25,0.28,0.17,0.27,0.62
1845,Zach Norvell,1.77,0.53,1.13,0.0,1.13,0.37,0.0,0.53,3.33,7.57,0.53,2.2,0.17,0.26,0.17,0.17,1.0
1846,Randy Livingston,1.76,1.06,0.72,0.24,0.48,0.28,0.02,0.46,6.4,8.46,0.56,1.76,0.22,0.23,0.58,0.7,0.85
1847,Erick Green,1.75,0.45,0.62,0.25,0.38,0.15,0.0,0.08,15.25,5.58,0.7,1.88,0.29,0.33,0.18,0.2,0.94
1848,Jaylen Adams,1.75,1.1,1.1,0.15,0.9,0.2,0.05,0.4,20.5,7.6,0.6,2.15,0.24,0.29,0.1,0.15,0.78
1849,Jarvis Varnado,1.75,0.3,1.23,0.35,0.87,0.18,0.5,0.35,12.33,7.32,0.63,1.13,0.49,0.49,0.48,0.93,0.51
1850,Nathan Jawai,1.75,0.3,1.5,0.75,0.8,0.15,0.1,0.5,22.5,6.9,0.75,1.75,0.35,0.35,0.35,0.5,0.68
1851,Luke Schenscher,1.75,0.25,1.9,0.65,1.25,0.15,0.3,0.35,15.5,9.1,0.7,1.7,0.46,0.46,0.35,0.65,0.51
1852,Ron Baker,1.74,1.28,1.04,0.12,0.96,0.56,0.16,0.56,22.2,12.18,0.6,2.0,0.23,0.27,0.4,0.52,0.77
1853,Darnell Jackson,1.74,0.12,1.36,0.6,0.76,0.12,0.08,0.34,33.2,6.84,0.72,2.28,0.35,0.36,0.24,0.38,0.66
1854,Devon Dotson,1.73,1.1,1.0,0.43,0.57,0.43,0.0,0.33,9.33,7.0,0.73,1.9,0.37,0.41,0.17,0.27,0.56
1855,Darvin Ham,1.73,0.3,1.47,0.77,0.77,0.17,0.17,0.57,58.67,9.07,0.67,1.43,0.47,0.47,0.4,0.8,0.49
1856,Randolph Morris,1.72,0.12,1.55,0.38,1.18,0.22,0.1,0.4,18.5,6.8,0.62,1.65,0.38,0.38,0.5,1.0,0.6
1857,Mark Madsen,1.71,0.33,2.36,1.11,1.24,0.27,0.24,0.47,46.29,11.36,0.67,1.57,0.39,0.39,0.4,0.83,0.4
1858,D.J. Mbenga,1.71,0.19,1.41,0.53,0.89,0.16,0.58,0.36,30.67,6.63,0.76,1.62,0.45,0.45,0.21,0.34,0.61
1859,Matt Maloney,1.7,1.2,0.5,0.1,0.4,0.3,0.0,0.4,14.0,7.4,0.6,1.8,0.32,0.42,0.2,0.4,0.6
1860,Soumaila Samake,1.7,0.3,1.8,0.8,1.0,0.0,0.4,0.2,13.0,5.9,0.8,1.8,0.42,0.42,0.2,0.2,1.0
1861,Trevon Duval,1.7,0.7,0.3,0.0,0.3,0.0,0.0,0.0,3.0,2.0,0.7,1.0,0.67,0.83,0.0,0.0,
1862,Matt Williams,1.7,0.0,0.3,0.0,0.3,0.0,0.0,0.3,3.0,3.7,0.7,2.0,0.33,0.42,0.0,0.0,
1863,Josh Akognon,1.7,0.3,0.3,0.0,0.3,0.0,0.0,0.0,3.0,3.0,0.7,1.3,0.5,0.62,0.0,0.0,
1864,Damir Markota,1.7,0.2,1.0,0.4,0.7,0.1,0.0,0.5,30.0,5.7,0.6,1.7,0.36,0.42,0.2,0.4,0.64
1865,Deng Adel,1.7,0.3,1.0,0.2,0.8,0.1,0.2,0.3,19.0,10.2,0.6,1.9,0.31,0.39,0.2,0.2,1.0
1866,Kevin Hervey,1.7,0.5,1.2,0.1,1.1,0.1,0.1,0.0,10.0,5.2,0.7,2.7,0.26,0.32,0.0,0.0,
1867,Zoran Dragić,1.67,0.3,0.5,0.3,0.2,0.1,0.0,0.27,10.67,4.37,0.63,1.8,0.34,0.38,0.2,0.33,0.59
1868,Marcus Landry,1.67,0.0,0.73,0.2,0.53,0.07,0.07,0.23,12.0,5.2,0.6,2.27,0.25,0.33,0.13,0.2,0.6
1869,Joel Bolomboy,1.65,0.1,1.55,0.65,0.9,0.2,0.1,0.25,9.0,5.35,0.65,1.15,0.53,0.55,0.4,0.75,0.5
1870,Jalen Lecque,1.65,0.45,0.85,0.25,0.6,0.0,0.0,0.2,4.5,4.7,0.55,2.15,0.26,0.26,0.6,0.6,1.0
1871,Esteban Batista,1.65,0.2,2.4,0.8,1.65,0.25,0.1,0.5,35.0,7.45,0.6,1.3,0.46,0.46,0.45,0.7,0.6
1872,Orien Greene,1.65,0.7,0.95,0.2,0.78,0.52,0.08,0.77,32.75,8.0,0.65,1.75,0.38,0.39,0.32,0.55,0.59
1873,Jamal Sampson,1.64,0.36,2.92,1.04,1.88,0.14,0.34,0.36,14.4,7.58,0.62,1.32,0.46,0.46,0.4,0.74,0.4
1874,Josh Davis,1.64,0.17,1.07,0.59,0.49,0.33,0.03,0.23,10.43,4.73,0.54,1.56,0.34,0.36,0.46,0.67,0.73
1875,James Thomas,1.63,0.15,2.22,0.97,1.22,0.13,0.18,0.37,11.0,7.38,0.7,1.25,0.55,0.55,0.22,0.45,0.45
1876,Ervin Johnson,1.62,0.22,2.9,0.95,1.95,0.3,0.5,0.42,49.75,11.25,0.68,1.42,0.48,0.48,0.28,0.4,0.61
1877,Antonius Cleveland,1.62,0.1,0.8,0.22,0.62,0.32,0.3,0.52,11.25,7.02,0.55,1.35,0.38,0.45,0.3,0.42,0.69
1878,Jawun Evans,1.62,1.2,1.25,0.1,1.15,0.4,0.02,0.65,16.0,8.6,0.68,2.5,0.2,0.21,0.2,0.25,0.78
